eventID,hits,eDepTot_keV
971,0,0
1116,1,367.167
972,6,1000
973,0,0
1117,4,1000
1118,0,0
974,7,1000
1119,0,0
975,0,0
976,0,0
1120,4,1000
977,0,0
1121,0,0
978,0,0
1122,0,0
979,10,723.024
1123,0,0
980,1,153.8
1124,6,1000
1125,0,0
981,12,992.699
1126,0,0
982,0,0
1127,6,745.025
983,9,1000
1128,4,1000
984,0,0
985,0,0
1129,2,502.857
986,0,0
1130,0,0
1131,0,0
987,0,0
1132,1,16.4265
988,3,954.671
1133,5,1000
989,3,1000
1134,0,0
990,1,93.5423
1135,4,1000
991,4,1000
1136,0,0
992,0,0
1137,4,1000
993,5,506.918
1138,4,1000
994,3,467.714
995,4,920.578
1139,7,638.594
996,0,0
1140,0,0
997,0,0
1141,4,1000
998,3,862.962
1142,0,0
999,0,0
1143,6,868.058
1000,6,1000
1144,0,0
1001,5,1000
1145,3,610.637
1002,0,0
1003,0,0
1146,4,1000
1004,0,0
1147,5,898.547
1005,0,0
1148,0,0
1006,4,1000
1007,0,0
1149,4,508.999
1008,0,0
1150,4,1000
1009,0,0
1151,0,0
1010,4,818.66
1011,0,0
1152,7,1000
1012,0,0
1153,0,0
1013,0,0
1014,4,1000
1154,6,848.767
1155,0,0
1156,0,0
1015,13,1000
1157,0,0
1158,1,210.982
1016,5,1000
1159,0,0
1017,0,0
1018,0,0
1160,2,344.281
1019,4,889.189
1161,2,776.417
1020,5,1000
1162,4,1000
1021,4,1000
1163,0,0
1022,3,704.405
1164,0,0
1023,0,0
1165,4,729.894
1024,5,1000
1166,5,1000
1025,6,1000
1167,1,148.179
1168,0,0
1026,13,1000
1169,3,1000
1027,8,1000
1028,0,0
1170,7,1000
1029,3,88.3591
1171,0,0
1030,0,0
1172,0,0
1031,0,0
1173,5,1000
1032,3,1000
1174,0,0
1033,5,1000
1175,2,431.008
1034,1,88.6642
1176,4,1000
1035,0,0
1177,0,0
1178,0,0
1036,6,1000
1179,0,0
1037,5,1000
1038,0,0
1180,6,1000
1039,0,0
1181,0,0
1040,4,1000
1182,4,357.141
1041,0,0
1183,1,518.357
1042,0,0
1184,5,684.611
1185,0,0
1043,12,1000
1186,4,565.082
1044,0,0
1187,5,1000
1045,5,1000
1188,0,0
1046,1,246.441
1047,0,0
1189,5,866.815
1048,0,0
1190,0,0
1191,0,0
1049,4,1000
1050,5,1000
1192,10,774.042
1051,0,0
1193,4,1000
1052,4,1000
1053,0,0
1194,5,925.455
1054,0,0
1055,0,0
1195,4,1000
1196,0,0
1056,7,1000
1057,0,0
1197,0,0
1198,0,0
1058,0,0
1199,0,0
1059,0,0
1060,0,0
1200,0,0
1061,4,1000
1201,4,1000
1062,0,0
1202,1,89.5784
1063,0,0
1203,0,0
1064,0,0
1204,4,590.667
1065,3,1000
1205,3,778.449
1066,4,909.265
1206,0,0
1067,1,137.366
1207,0,0
1068,0,0
1208,0,0
1069,0,0
1209,0,0
1070,0,0
1210,4,795.451
1071,0,0
1072,0,0
1211,0,0
1073,0,0
1074,0,0
1212,5,1000
1075,0,0
1213,4,1000
1214,0,0
1076,4,1000
1077,0,0
1215,6,1000
1078,0,0
1216,0,0
1079,0,0
1080,0,0
1217,5,1000
1081,2,545.157
1218,3,548.271
1219,3,1000
1082,12,1000
1220,0,0
1221,2,784.788
1083,8,220.872
1222,6,1000
1084,0,0
1223,1,54.0591
1224,0,0
1085,3,1000
1225,0,0
1086,0,0
1226,0,0
1227,0,0
1228,0,0
1087,8,1000
1229,5,1000
1088,4,1000
1230,2,546.79
1089,0,0
1231,0,0
1232,0,0
1090,3,1000
1091,0,0
1233,8,911.968
1092,3,1000
1234,4,1000
1093,0,0
1094,0,0
1235,0,0
1095,0,0
1236,5,1000
1237,0,0
1096,6,932.723
1097,0,0
1238,4,1000
1098,0,0
1239,4,1000
1240,0,0
1099,0,0
1241,0,0
1100,0,0
1242,0,0
1101,4,1000
1243,5,418.595
1102,4,1000
1103,0,0
1244,3,1000
1104,4,1000
1245,4,1000
1105,0,0
1106,0,0
1246,4,965.402
1107,4,1000
1247,0,0
1108,4,1000
1109,0,0
1248,1,149.76
1110,2,486.211
1111,0,0
1249,2,384.387
1112,0,0
1250,0,0
1113,1,25.3882
1251,0,0
1114,5,1000
1252,0,0
1338,0,0
1339,0,0
1340,1,431.221
1253,6,627.272
1341,0,0
1342,2,296.819
1254,4,1000
1343,3,682.001
1255,2,520.127
1344,1,10.2547
1256,4,1000
1345,4,1000
1257,0,0
1346,5,1000
1258,5,373.649
1259,4,858.53
1260,2,424.536
1347,0,0
1348,1,270.487
1261,3,1000
1349,0,0
1262,0,0
1350,0,0
1263,6,1000
1351,2,410.231
1352,0,0
1264,1,92.4074
1353,4,1000
1265,6,1000
1266,0,0
1354,4,1000
1267,0,0
1355,0,0
1356,0,0
1268,5,1000
1357,1,487.092
1269,4,385.779
1358,4,1000
1359,0,0
1270,6,1000
1360,0,0
1271,0,0
1272,0,0
1361,8,1000
1273,7,1000
1362,4,1000
1274,0,0
1275,0,0
1363,5,700.346
1276,5,1000
1364,5,771.522
1277,0,0
1365,3,915.112
1278,5,721.925
1366,1,415.696
1279,3,702.579
1367,4,1000
1280,0,0
1368,0,0
1369,0,0
1281,0,0
1282,3,1000
1370,5,1000
1371,0,0
1283,3,758.53
1372,1,324.397
1284,3,1000
1285,0,0
1286,5,1000
1373,18,725.973
1374,0,0
1287,4,527.622
1375,0,0
1288,3,1000
1376,0,0
1289,0,0
1377,4,1000
1290,4,1000
1378,3,731.315
1291,0,0
1379,0,0
1292,2,334.039
1380,5,1000
1381,0,0
1382,0,0
1293,10,1000
1383,5,980.371
1384,0,0
1294,4,1000
1385,4,1000
1386,0,0
1295,9,986.704
1387,0,0
1296,5,670.856
1388,6,743.787
1297,4,1000
1389,4,1000
1390,4,1000
1391,0,0
1298,7,1000
1392,0,0
1299,0,0
1393,0,0
1394,5,635.052
1300,5,1000
1395,0,0
1301,1,361.954
1396,0,0
1397,2,747.279
1302,5,1000
1398,3,767.912
1303,0,0
1399,4,1000
1304,4,1000
1400,2,192.456
1305,0,0
1401,0,0
1306,0,0
1402,0,0
1307,4,722.888
1403,5,1000
1404,0,0
1308,2,464.705
1405,3,216.105
1309,0,0
1406,0,0
1407,0,0
1310,0,0
1408,4,1000
1311,0,0
1409,0,0
1312,1,297.987
1410,0,0
1411,0,0
1313,5,1000
1412,1,59.3261
1413,0,0
1314,0,0
1414,0,0
1415,0,0
1315,4,1000
1316,0,0
1416,4,1000
1417,0,0
1317,4,608.313
1418,0,0
1318,0,0
1419,2,1000
1420,4,1000
1319,9,1000
1320,6,1000
1421,8,942.436
1422,7,1000
1321,7,1000
1423,0,0
1424,0,0
1322,5,1000
1425,0,0
1323,0,0
1426,0,0
1427,0,0
1324,5,852.734
1325,0,0
1428,5,1000
1429,0,0
1326,1,212.107
1430,0,0
1327,0,0
1328,0,0
1431,4,675.771
1329,3,1000
1432,4,1000
1433,0,0
1330,1,4.44479
1434,5,1000
1435,0,0
1331,7,641.883
1436,0,0
1437,0,0
1332,0,0
1438,3,1000
1439,5,1000
1333,9,1000
1440,4,1000
1441,1,154.985
1442,5,1000
1334,9,1000
1443,0,0
1335,0,0
1336,1,222.911
1444,7,1000
1445,4,1000
1337,4,1000
1446,0,0
1447,0,0
1561,4,1000
1448,2,163.752
1562,0,0
1449,5,770.94
1563,0,0
1450,6,1000
1451,0,0
1564,5,1000
1452,0,0
1565,3,1000
1453,5,1000
1566,2,786.944
1454,4,1000
1567,1,20.794
1568,0,0
1455,7,1000
1569,6,1000
1456,7,1000
1570,0,0
1457,6,1000
1571,2,415.38
1572,0,0
1458,9,1000
1459,4,1000
1573,7,558.107
1460,2,703.466
1574,0,0
1461,0,0
1575,5,1000
1462,0,0
1463,4,833.997
1576,5,1000
1577,0,0
1464,0,0
1465,0,0
1578,2,509.14
1466,0,0
1579,0,0
1467,0,0
1580,0,0
1468,0,0
1581,7,1000
1469,9,1000
1470,0,0
1582,0,0
1583,0,0
1471,9,1000
1584,0,0
1585,0,0
1472,5,217.031
1586,5,1000
1473,6,1000
1587,2,492.984
1474,4,1000
1475,0,0
1588,0,0
1476,0,0
1477,1,222.451
1589,6,1000
1478,8,1000
1590,6,1000
1479,0,0
1591,0,0
1480,0,0
1481,0,0
1482,0,0
1592,9,1000
1593,0,0
1483,2,727.717
1594,0,0
1484,5,1000
1485,0,0
1595,7,635.109
1486,2,549.604
1596,3,447.113
1487,0,0
1488,5,1000
1597,8,1000
1489,0,0
1598,4,1000
1490,0,0
1599,0,0
1491,4,290.866
1600,6,1000
1492,0,0
1601,0,0
1493,3,1000
1602,4,1000
1494,0,0
1495,0,0
1603,5,783.797
1496,3,1000
1604,0,0
1497,0,0
1605,4,1000
1498,3,685.098
1606,1,112.017
1499,0,0
1607,0,0
1500,0,0
1608,1,2.929
1501,4,1000
1609,0,0
1610,0,0
1502,6,1000
1611,0,0
1503,0,0
1612,0,0
1504,0,0
1613,0,0
1614,0,0
1505,0,0
1506,0,0
1507,0,0
1615,6,1000
1508,0,0
1509,0,0
1616,10,810.83
1510,4,1000
1511,0,0
1617,7,1000
1512,6,1000
1618,4,533.073
1513,1,76.507
1619,5,1000
1514,1,123.18
1620,0,0
1515,3,1000
1516,0,0
1621,7,951.801
1517,5,953.363
1622,1,91.638
1518,2,419.257
1623,4,546.267
1519,2,186.259
1624,5,1000
1520,4,1000
1625,0,0
1626,0,0
1521,3,1000
1627,0,0
1522,2,541.696
1523,0,0
1628,6,1000
1629,0,0
1524,3,432.921
1630,3,1000
1525,5,1000
1631,0,0
1632,0,0
1526,5,1000
1633,5,1000
1527,6,1000
1634,0,0
1528,0,0
1635,0,0
1636,0,0
1529,5,1000
1637,0,0
1530,0,0
1638,4,1000
1531,0,0
1532,0,0
1639,7,764.446
1533,2,505.503
1640,3,1000
1534,0,0
1641,0,0
1535,0,0
1642,0,0
1643,1,43.8163
1536,3,729.54
1537,0,0
1644,0,0
1645,4,1000
1646,0,0
1538,12,1000
1647,4,1000
1648,0,0
1649,0,0
1539,5,1000
1650,0,0
1540,0,0
1651,0,0
1652,0,0
1541,6,1000
1653,6,1000
1654,0,0
1542,9,876.071
1655,6,1000
1543,5,1000
1656,5,1000
1544,0,0
1657,5,1000
1545,1,519.222
1658,2,339.141
1546,0,0
1659,3,1000
1547,0,0
1660,4,1000
1661,0,0
1548,1,188.692
1662,3,900.02
1663,0,0
1549,5,1000
1550,0,0
1664,5,1000
1551,1,239.495
1665,5,1000
1666,0,0
1552,4,1000
1553,0,0
1667,5,1000
1554,4,1000
1668,2,328.085
1555,0,0
1669,0,0
1556,3,1000
1670,5,916.486
1557,6,1000
1671,0,0
1558,5,1000
1672,0,0
1673,0,0
1559,7,1000
1674,0,0
1560,0,0
1784,1,176.163
1675,5,769.681
1785,0,0
1676,0,0
1677,0,0
1786,6,1000
1678,0,0
1787,0,0
1679,4,464.44
1788,7,1000
1680,3,477.345
1681,0,0
1789,0,0
1682,0,0
1790,0,0
1683,2,208.911
1791,5,1000
1684,5,698.14
1792,0,0
1685,0,0
1793,0,0
1686,3,561.028
1794,0,0
1687,4,569.719
1795,7,1000
1688,0,0
1796,3,244.758
1689,7,1000
1797,5,1000
1690,0,0
1798,0,0
1691,0,0
1799,6,1000
1692,0,0
1800,0,0
1693,0,0
1801,0,0
1802,2,759.391
1694,6,769.277
1803,2,387.321
1695,0,0
1804,0,0
1696,5,1000
1805,0,0
1697,0,0
1806,0,0
1698,0,0
1807,0,0
1699,4,823.491
1808,5,1000
1700,0,0
1701,0,0
1809,7,1000
1702,0,0
1810,3,709.338
1703,0,0
1811,0,0
1704,2,203.376
1812,0,0
1813,4,1000
1705,11,1000
1814,3,1000
1706,0,0
1815,6,1000
1707,4,1000
1816,0,0
1817,0,0
1708,3,441.795
1818,2,331.074
1709,6,1000
1819,0,0
1710,5,1000
1820,6,1000
1711,0,0
1712,0,0
1821,6,1000
1822,0,0
1713,8,1000
1823,4,1000
1714,1,66.0833
1824,5,728.692
1715,3,1000
1716,0,0
1825,3,717.815
1826,1,18.2452
1717,5,549.621
1827,0,0
1718,5,1000
1828,6,1000
1719,0,0
1829,0,0
1720,0,0
1830,0,0
1831,0,0
1721,9,1000
1832,0,0
1722,0,0
1833,0,0
1723,4,1000
1834,4,388.442
1724,1,587.239
1835,5,1000
1836,3,1000
1725,9,1000
1726,0,0
1837,9,1000
1727,5,1000
1728,0,0
1838,0,0
1729,0,0
1839,0,0
1730,0,0
1840,0,0
1731,0,0
1841,0,0
1732,0,0
1842,7,1000
1733,3,906.257
1843,3,573.189
1734,7,1000
1844,2,409.523
1845,0,0
1735,5,1000
1846,4,1000
1736,6,1000
1847,3,654.3
1848,0,0
1737,3,557.371
1738,0,0
1849,3,744.203
1850,0,0
1739,6,1000
1851,0,0
1740,2,381.638
1852,2,493.363
1741,0,0
1853,0,0
1742,0,0
1854,0,0
1743,0,0
1855,0,0
1856,0,0
1744,7,1000
1857,0,0
1858,0,0
1745,4,1000
1859,3,1000
1746,1,38.7849
1860,0,0
1861,1,23.7465
1747,9,1000
1862,5,712.702
1748,0,0
1863,1,169.791
1749,1,228.632
1864,0,0
1865,2,504.499
1750,10,1000
1866,0,0
1867,2,339.092
1868,0,0
1869,0,0
1751,21,1000
1752,0,0
1870,5,1000
1871,0,0
1753,7,1000
1872,6,1000
1754,0,0
1755,0,0
1873,7,1000
1756,0,0
1874,0,0
1757,6,1000
1875,6,998.651
1758,0,0
1876,0,0
1759,0,0
1760,0,0
1877,7,1000
1761,0,0
1878,0,0
1762,3,561.932
1763,0,0
1879,5,1000
1764,0,0
1880,0,0
1765,1,160.873
1881,0,0
1766,0,0
1882,4,1000
1883,0,0
1767,6,1000
1768,0,0
1884,4,482.108
1769,1,68.7263
1885,0,0
1886,0,0
1770,4,1000
1887,0,0
1771,0,0
1888,0,0
1772,0,0
1773,0,0
1889,5,1000
1890,0,0
1774,3,1000
1891,5,1000
1775,5,1000
1892,2,24.0416
1776,0,0
1893,4,808.148
1777,1,167.937
1894,0,0
1778,0,0
1895,0,0
1779,4,1000
1896,2,507.574
1897,0,0
1780,6,1000
1898,0,0
1781,0,0
1782,1,151.994
1899,4,1000
1783,0,0
1900,0,0
2007,1,112.759
1901,3,639.003
2008,5,1000
1902,0,0
2009,0,0
2010,0,0
1903,5,1000
1904,0,0
2011,6,1000
1905,0,0
1906,0,0
2012,3,1000
1907,0,0
2013,0,0
2014,0,0
2015,0,0
1908,9,346.537
2016,0,0
2017,0,0
1909,7,1000
1910,0,0
2018,6,1000
1911,4,1000
2019,5,1000
1912,7,1000
2020,0,0
1913,3,502.225
