eventID,hits,eDepTot_keV
130,19,1927.45
364,18,1940.89
131,14,1945.02
365,13,1918.78
366,13,1947.6
132,15,1353.17
367,11,1926.29
368,14,1932.46
133,10,1922.08
369,10,1652.45
134,18,1160.15
370,5,373.93
371,6,483.786
135,23,1789.69
372,19,1945.06
373,7,427.207
136,20,1803.07
374,11,1931.5
375,22,1933.61
137,17,1944.46
376,9,1930.03
377,9,1930.4
138,15,1900.71
378,8,749.22
139,6,366.614
379,3,187.065
140,10,1897.39
141,13,1933.09
380,16,1929.95
142,7,743.951
381,12,1937.97
382,10,1937.22
383,11,1925.14
143,18,1602.41
384,28,1919.11
144,15,1884.13
385,11,1935.91
145,14,1935.75
386,23,1927.42
146,8,413.959
387,16,1545.33
147,14,1903.59
388,18,1805
148,10,751.051
149,20,1923.46
389,29,1493.65
150,15,1942.96
390,20,1718.24
151,10,1517.31
391,10,650.189
152,17,1893.52
392,15,1924.17
393,16,1936.4
153,11,1015.06
394,12,591.033
154,16,1934.26
395,10,1940.98
396,15,1933.39
155,15,1355.69
397,17,1927.4
398,13,1910.91
156,16,1901.82
399,9,1927.35
157,17,1935.34
400,14,1269.51
158,12,1909.63
401,5,233.645
159,13,1899.26
402,17,1932.26
160,12,1932.59
403,13,1788.83
404,13,1941.03
161,17,1888.14
162,12,878.607
405,17,1927.06
406,12,1928.53
163,13,924.723
407,12,1925.21
164,9,1925.69
408,17,1942.3
165,11,1936.48
409,9,635.579
166,20,1937.25
410,21,1927.28
411,16,1936.07
167,18,1902.9
412,10,1908.31
168,13,1938.85
169,10,1929.11
413,27,1930.2
170,7,382.478
171,32,1921.66
414,14,1177.48
415,10,1036.67
172,22,1677.75
416,13,1938.06
173,11,1302.8
417,6,292.191
418,12,800.543
174,15,1920
419,9,618.492
175,11,1902.6
420,18,1938.88
176,14,1931.31
421,6,375.126
177,8,523.169
422,10,643.819
423,13,1937.85
178,15,1819.86
424,10,1942.5
179,12,1925.02
425,19,1906.16
426,9,1934.8
180,18,1918.6
427,13,1916.41
181,14,1942.74
428,17,1928.18
429,9,1936.49
182,13,947.478
430,13,1917.16
183,5,389.257
431,13,1468.29
184,12,1454.09
185,8,451.182
432,13,1915.66
433,21,1930.5
186,17,1697.15
434,16,1922.54
187,13,769.813
435,8,509.794
188,10,1903.88
436,12,1926.51
189,4,177.891
437,9,1373.42
190,10,1939.08
191,4,323.752
438,9,1908.09
192,4,217.465
439,14,1921.61
193,9,1917.98
194,12,1935.03
440,19,1935.98
195,8,682.62
196,8,509.08
441,7,507.317
197,14,1884.83
442,8,431.696
198,19,1221.37
199,12,1924.78
443,9,1915.91
200,5,491.085
444,6,352.072
201,11,845.43
445,19,1932.8
202,13,1895.34
446,12,1931.52
203,13,1940.89
204,10,1928.77
447,19,1927.66
205,9,1927.25
206,17,1942.95
448,16,993.436
207,8,803.527
208,15,1941.45
449,13,877.676
209,5,408.808
210,8,1927.49
450,8,448.216
211,12,1921.28
451,16,1917.53
212,21,1687.24
452,23,1887.93
213,9,1927.14
214,10,1493.22
453,12,1114.92
215,11,1080.95
454,21,1940.19
216,10,1921.91
217,13,1927.85
455,15,1307.25
456,3,180.661
218,25,1927.16
457,14,1911
219,11,1022.15
220,10,1902.95
458,19,1905.05
221,11,1937.6
459,12,1927.11
222,12,1890.89
460,28,1928.45
669,12,1532.96
461,11,629.789
670,18,1932.82
462,10,951.659
671,17,1925.37
463,19,1399.92
672,8,1934.96
464,13,1928.82
673,17,1774.93
674,8,386.627
465,8,529.362
675,12,656.205
466,11,1016.05
676,5,239.137
467,8,557.128
677,19,1924.21
468,9,1917.17
678,13,1066.91
679,13,1929.56
469,20,1924.38
680,5,209.303
681,14,1603.4
470,9,485.092
682,17,1430.52
683,12,1927.91
471,18,1916.84
684,12,808.073
472,15,1907.03
685,14,1924.83
686,12,1916.14
473,15,1904.72
687,12,1939.24
474,13,1942.94
475,22,1560.83
688,13,1545.75
476,16,1281.07
689,13,1939.03
477,8,569.412
690,20,1715.31
478,12,1927.56
691,29,1927.87
479,13,1921.82
692,19,1936.49
693,16,1885.01
480,41,1926.24
694,17,1046.36
481,23,1927.82
695,13,1238.41
482,14,1134.54
696,12,1927.77
483,36,1833.6
484,11,1818.44
697,16,354.864
698,13,1810.19
485,23,1912.35
699,3,218.419
486,15,1928.06
700,15,1921.88
487,10,821.644
701,10,524.276
488,12,1943.1
702,9,1847.2
489,12,1926.31
490,12,1943.87
703,3,158.938
491,7,556.246
704,3,292.921
492,20,1909.02
705,23,1730.53
493,18,1377.21
706,21,1939.17
494,9,1938.38
707,18,1928.34
495,23,1760.55
496,9,570.359
708,22,1341.04
497,16,1899.58
709,13,822.945
498,9,1922.22
710,7,1143.25
499,5,233.067
711,10,1944.41
500,6,269.004
501,11,1946.7
712,20,1925.8
502,9,1909.74
713,11,1920.38
503,8,486.383
714,11,1904.34
504,22,1933.51
715,17,1928.02
505,10,1881.6
716,15,1932.55
506,6,374.443
717,11,1924.9
507,12,735.925
718,11,1932.21
719,13,1898.81
508,18,1940.57
720,11,944.357
509,15,1922.08
721,13,1930.84
722,11,1798.45
510,0,0
723,6,461.259
511,12,1895.45
724,16,1054.6
512,5,325.149
725,11,1154.9
513,10,1909.72
726,10,1883.5
514,9,1930.8
727,13,1937.48
728,11,714.826
729,10,1940.89
515,16,1929.85
516,7,435.578
730,20,1728.26
517,12,1934.97
731,14,1937.57
518,9,1933.13
732,19,1859.94
519,8,1940.86
733,12,1946.75
520,5,247.981
734,12,1923.92
735,7,455.246
521,11,1910.52
736,11,1931.24
522,3,117.213
737,25,1932.67
523,11,563.469
738,12,1071.93
524,13,1870.04
739,10,1822.25
525,11,1936.96
740,9,1215.79
526,12,1927.48
741,9,1894.49
742,13,1926.53
527,17,1101.58
743,11,1940.28
528,14,1935.94
744,9,1840.31
529,12,1891.96
530,9,1928.42
745,14,1912.58
531,15,1033.78
746,10,1936.7
532,12,1718.61
533,14,1931.05
534,15,1361.41
747,15,947.939
535,11,709.234
748,9,1892.42
536,9,1929.25
749,10,714.229
537,12,1927.76
538,13,1926.74
750,8,460.847
539,10,1924.91
540,12,1886.79
751,13,846.789
541,13,1353.16
752,15,1271.57
753,6,371.248
542,5,311.249
754,2,102.42
755,14,1644.64
543,14,970.646
756,6,330.051
544,13,1942.71
757,12,1917.42
758,13,1892.16
545,36,1849.77
759,8,1919.33
546,11,730.687
547,12,1924.7
760,8,550.314
548,3,450.2
761,13,1104.51
762,17,1082.11
549,16,1814.55
763,9,1914.31
764,13,1935.1
550,21,1924.46
551,13,1930.75
765,20,1386.34
552,9,1940.45
766,9,1930.12
553,13,1944.47
767,10,1891.16
554,11,1896.58
768,13,1903.7
769,14,1465.42
555,27,1370.19
770,4,239.139
556,8,1914
771,17,1939.37
557,12,1928.86
772,12,1934.56
558,17,1137.09
773,7,506.574
559,18,1940.67
774,15,1074.95
560,17,1392.64
775,11,1933.67
561,12,1927.95
562,9,1932.86
776,11,1931.72
563,21,1930.83
777,15,1926.19
564,23,1925.58
778,12,1940
565,14,868.217
779,11,1943.7
566,7,468.316
780,15,1936.45
567,18,1136.14
781,11,1920.19
568,2,80.1047
782,13,1535.08
569,14,1554.91
570,10,1934.18
783,14,1909.77
571,9,646.014
784,12,762.607
572,25,1885.21
785,18,1747.19
573,12,1933.57
786,15,1423.28
574,9,1938.74
575,13,1923.65
787,12,1883.59
576,10,1928.71
788,14,1925.2
789,11,1926.73
577,22,1937.79
790,15,1922
578,8,1937.54
791,17,1929.04
579,14,789.626
792,18,1904.63
580,18,1930.24
793,13,1921.52
794,12,1917.42
581,11,1920.75
795,13,1901.57
582,19,1938.04
796,15,1928.43
583,11,1910.66
797,16,1931.74
584,9,1928.69
798,12,1018.04
585,15,960.6
799,6,357.622
586,10,903.818
800,19,1944.41
587,9,1908.54
801,11,1933.15
588,9,1914.32
802,16,1941.8
589,22,1928.07
803,12,1892.87
804,14,1936.47
590,13,1092.93
805,12,1932.54
591,12,1572.6
806,15,1293.51
592,7,460.53
807,13,1921.29
593,13,1913.95
808,13,766.322
594,9,1940.15
809,15,1934.25
595,18,1919.38
810,9,775.725
596,13,1896.4
811,17,1924.1
812,10,1928.61
597,8,1922.74
813,19,1948.17
598,13,1653.54
814,15,1929.3
599,17,1936.69
815,11,1933.71
600,10,1932.51
816,12,1858.05
601,19,1924.01
817,13,1927.94
602,11,1092.45
603,10,455.875
818,17,1858.72
604,18,1922.23
819,22,1601.79
820,10,633.408
605,18,1227.64
821,15,1925.84
606,15,1888.58
607,14,1931.31
822,12,1797.84
823,3,202.135
608,13,852.235
824,9,1933.85
825,8,518.658
609,13,1944.31
826,18,1940.02
610,5,229.683
827,15,1927.16
611,9,597.665
828,6,295.174
612,21,1864.08
829,11,1074.49
613,12,1938.9
830,12,1940.75
831,9,1932.56
614,13,1368.11
615,11,1719.47
832,48,1938.04
833,9,1921.72
616,6,260.019
834,19,1167.47
617,15,1934.01
835,12,1937.24
618,16,1915.02
619,29,1670.82
836,27,1602
620,11,1246.63
837,14,1941.44
621,2,116.814
838,13,1943.55
622,15,1935.81
839,9,478.353
623,12,1895.13
840,11,1215.12
624,0,0
625,3,180.152
841,25,1762.13
626,20,1916.76
842,12,904.163
627,11,1923.74
843,11,1919.68
628,5,321.998
629,12,1931.31
844,28,1913.67
630,14,991.486
631,15,1923.86
845,11,1013.58
846,12,1916.58
632,16,1879.62
633,10,1930.42
847,10,1937.18
848,10,510.616
634,16,1537.74
849,14,1914.54
635,13,1940.66
850,14,1883.52
851,12,1930.62
636,20,1934.62
852,18,1911.56
637,12,1934.63
853,11,1921.22
854,11,1936.41
638,7,616.714
855,12,1944.62
856,8,1915.32
857,11,1932.39
639,19,1612.52
640,13,1937.62
858,10,936.644
859,10,1163.13
860,9,528.163
641,15,1285.82
861,8,1910.26
642,26,1699.7
862,12,935.398
643,16,1797.04
863,12,1928.95
644,11,1831.05
864,18,1428.97
865,11,1596.42
645,12,1923.84
866,9,1876.35
646,5,274.544
647,12,761.572
867,35,659.293
648,20,1919.37
868,10,1908.37
649,11,1901.3
650,8,1938.39
869,20,1939.01
870,9,1936.17
651,10,1917.21
871,11,1944.61
652,20,1913.35
872,12,1927.86
873,9,1927.08
653,9,548.434
874,16,1929.08
654,13,1930.58
875,13,1926.93
655,14,1910.13
876,9,1928.81
656,11,1607.15
877,19,1703.1
657,19,1904.01
878,10,1892.39
658,10,1933.54
879,16,1923.08
880,6,341.43
659,12,1917.9
881,18,1224.95
882,12,1943.45
883,21,1942.05
884,15,1931.73
660,50,1850.35
885,14,1182.31
886,10,1924.97
661,19,1935.32
887,21,1196.28
662,15,1932.96
888,18,1936.69
663,13,1934.69
889,17,1930.5
664,11,1820.27
665,9,1938.99
890,21,1945.37
666,6,388.735
891,13,1936.78
667,19,1935.87
892,10,459.129
668,13,1938.96
893,10,1930.7
1115,16,1940.53
1116,12,1937.91
894,11,822.435
1117,15,1927.1
895,12,1919.12
1118,14,1918.32
896,11,1912.88
897,8,559.112
1119,18,1908.17
898,9,609.773
899,12,1921.26
1120,11,966.658
900,3,137.704
1121,13,1939.04
901,20,1944.33
1122,12,1906.68
902,11,1932.72
903,12,1934.62
1123,21,1933.7
904,12,1823.87
905,16,1572.38
1124,9,687.309
906,17,1924.6
1125,10,1939.33
907,17,1936.83
1126,13,1877.78
908,11,1940.54
909,10,1929.31
1127,14,1925.97
910,11,1921.73
1128,13,1928.83
911,10,1936.45
1129,13,1937.92
912,12,1941.2
1130,10,1897.96
1131,8,544.771
913,22,1265.41
1132,12,1931.66
1133,11,1941.93
914,5,216.638
1134,9,660.957
915,16,1930.68
916,10,1901.5
1135,28,1942.58
1136,15,1942.28
917,17,1927.38
1137,14,1941.28
918,9,1936.22
1138,12,1921.79
919,12,1887.25
1139,11,1933.12
1140,16,1917.25
920,14,1934.95
1141,9,1939.57
921,14,1930.87
1142,17,1939.22
922,5,240.241
1143,16,1928.19
923,8,512.844
1144,17,1936.77
924,13,1805.12
1145,9,973.681
1146,17,1929.59
925,18,1538.03
1147,15,989.528
926,8,963.414
1148,13,1615.65
927,10,583.743
928,13,1915.72
1149,14,1831.59
929,14,1866.9
1150,7,374.505
1151,15,1931.7
930,18,1923.52
1152,3,161.099
1153,4,801.729
931,9,585.14
932,14,1933.99
1154,21,862.224
933,11,618.16
1155,17,1927.87
1156,14,1498.96
934,12,702.273
1157,18,1939.97
935,11,1097.29
1158,14,1709.81
936,10,1938.49
937,11,1925.27
1159,14,1922.12
1160,10,1865.13
938,8,1319.43
939,11,1934.3
1161,9,1893.88
1162,11,1928.86
940,13,834.809
1163,11,1899.08
941,6,331.263
1164,16,1940.28
942,12,1398.86
943,4,214.131
1165,19,1631.45
944,7,849.696
1166,13,1199.23
945,20,1909.3
1167,10,871.467
1168,11,1916.61
946,16,868.619
1169,11,1056.54
947,13,1920.56
1170,10,1926.26
948,15,1905.08
1171,13,1912.45
949,7,997.007
950,11,1943.52
1172,13,1776.57
951,8,1919.43
1173,12,1903.16
952,13,1943.62
1174,14,1687.04
953,12,1231.05
954,9,1914.03
1175,17,906.244
1176,12,1910.07
955,21,1876.66
1177,11,1924.81
956,5,272.299
957,9,729.161
1178,13,1924.85
958,17,1935.82
1179,19,1914.34
959,7,617.841
1180,11,731.859
960,10,1929.46
1181,23,1928.81
961,11,1943
962,11,1924.56
1182,22,1934.43
1183,7,409.236
963,17,1925.35
964,15,1060.13
1184,8,693.731
965,20,1863.3
1185,17,1534.36
966,11,1922.14
1186,16,1326.68
1187,9,1932.53
967,24,1507.68
1188,15,1923.86
968,9,1931.8
969,13,1808.16
1189,20,1936.91
970,15,1925.56
1190,18,1874.42
971,14,1243.77
1191,24,1942.64
972,12,679.427
973,15,1937.08
1192,35,1766.53
974,10,1933.62
975,22,1940.1
1193,24,1754.76
976,8,1926.79
1194,22,1939.7
977,16,1794.35
1195,9,1868.43
978,19,1934.66
979,10,1939.47
1196,5,248.821
980,11,1917.7
1197,13,1938.43
981,19,1937.62
1198,18,1926.15
1199,16,1932.91
982,13,1924.8
1200,13,1943.71
983,9,1927.95
1201,20,1905.82
984,16,1914.05
1202,13,1927.3
985,13,1365.41
1203,12,1906.85
1204,12,1622.21
986,15,1937.77
987,14,1923.19
1205,20,1331.72
988,17,1342.97
1206,19,1936.19
989,12,1940.3
1207,9,1950.33
990,6,344.82
1208,9,498.86
991,10,607.092
1209,13,1935.16
992,12,1922.4
1210,11,1930.08
993,14,1938.68
1211,11,1937.8
994,13,1920.36
995,15,1925.56
1212,16,790.566
996,14,1936.8
997,11,1855.89
1213,16,1874.82
1214,11,1927.07
998,13,1918.2
999,11,1706.71
1215,17,1908.92
1216,9,1423.87
1000,30,1818.14
1217,11,1932.56
1001,11,706.505
1218,13,1274.16
1002,11,1944.32
1219,21,1935.78
1003,12,1885.09
1220,11,1942.58
1004,11,1926.03
1221,17,1936.49
1005,20,1724.2
1006,9,1943.55
1222,3,168.989
1007,9,780.062
1223,14,1932.68
1224,17,1934.34
1008,11,792.566
1225,16,1939.91
1009,15,1908.31
1226,14,1935.63
1010,15,1177.82
1227,14,1936.77
1011,19,1215.5
1012,13,1941.6
1228,29,697.588
1229,9,1928.83
1013,28,1930.64
1014,17,1931.73
1230,10,703.935
1231,11,1935.81
1015,12,1210.97
1016,5,390.431
1232,11,1933.58
1233,17,1926.71
1017,23,1941.44
1234,8,1875.19
1018,14,1938.07
1235,11,1883.44
1019,9,603.009
1236,10,1929.76
1020,14,1933.98
1237,12,1927.59
1021,10,497.509
1238,10,1920.07
1022,14,1803.83
1239,9,689.358
1023,21,1934.89
1024,11,1919.48
1240,34,1729.62
1025,10,814.66
1026,9,1933.15
1027,0,0
1241,16,1870.58
1028,12,1938.89
1242,10,879.284
1029,14,1935.03
1243,14,809.626
1244,15,1934.17
1030,16,294.83
1245,14,1947.87
1031,11,1942.42
1246,17,1910.73
1032,13,1192.68
1033,5,309.253
1247,21,1937.96
1034,19,1910.26
1248,9,1916.11
1249,13,1937.61
1035,14,1120.02
1250,14,1935.62
1036,7,750.95
1037,10,689.698
1251,11,1833.51
1252,9,1931.6
1038,8,570.867
1253,10,1934.44
1254,5,402.996
1039,13,1912.05
1040,10,1936.58
1255,18,1926.29
1041,12,986.543
1256,21,1897.06
1042,13,1915.92
1257,25,1935.1
1043,9,1890.43
1258,17,1717.62
1044,16,1763.47
1259,18,1935.55
1045,20,1906.39
1260,11,1936.21
1046,19,1931.41
1047,10,1921.54
1261,13,1908.62
1048,14,352.778
1049,8,421.972
1262,9,678.704
1263,14,1916.53
1050,10,626.75
1264,9,1505.66
1051,13,1939.22
1052,12,1118.07
1265,12,1234.79
1053,14,1934.19
1266,15,1277.51
1054,16,1922.56
1055,3,116.19
1267,12,1935.04
1056,13,1914.46
1057,10,521.977
1268,25,1684.68
1058,18,939.72
1269,8,678.11
1059,6,291.602
1060,5,377.142
1270,11,755.965
1271,12,1941.08
1061,11,1913.19
1272,17,1920.47
1062,16,1708.11
1063,6,415.539
1273,13,911.902
1274,3,117.734
1064,10,1928.29
1065,10,927.179
1275,4,185.842
1066,11,981.236
1067,9,1920.76
1068,16,1933.86
1276,21,1404.74
1069,12,713.633
1277,18,1931.36
1070,14,1935.05
1278,12,1926.06
1071,16,1939.15
1279,10,1729.91
1072,12,942.779
1280,10,636.277
1281,6,678.814
1073,11,669.114
1282,9,689.995
1074,37,1839.46
1283,20,1801.51
1284,9,1932.05
1075,10,680.857
1076,8,942.808
1285,8,518.318
1077,15,1931.22
1286,12,1937.74
1078,9,680.421
1287,11,887.128
1079,32,1652.79
1288,20,1586.04
1080,17,1933.28
1081,14,1937.15
1289,18,1928.12
1082,13,1422.49
1083,14,1933.35
1290,13,1915.89
1084,10,1940.04
1291,10,1935.47
1085,13,1940.37
1292,11,1915.94
1086,14,756.355
1293,6,303.594
1087,10,1937.37
1294,14,1898.3
1088,12,1928.15
1295,14,1932.01
1089,8,409.053
1296,4,204.972
1297,10,690.993
1090,24,1918.57
1298,10,1934.2
1091,15,1935.32
1299,18,1566.18
1092,17,1055.03
1300,9,1927.02
1301,15,1926.64
1093,8,599.012
1302,17,1913.38
1094,13,1920.02
1303,16,1925.8
1095,16,1927.16
1304,13,1185.17
1096,12,1925.07
1305,14,1941.65
1097,10,1935.89
1306,16,1952.37
1307,15,1930.92
1308,10,848.485
1098,19,1623.8
1309,22,1926.19
1310,14,1606.7
1099,21,1929.98
1311,3,114.37
1100,14,1946.82
1312,8,562.748
1101,15,1224.55
1313,10,1930.64
1102,13,1930.64
1314,18,1619.24
1315,9,1934.23
1103,10,966.546
1316,9,472.563
1104,7,426.927
1317,18,1928.1
1105,10,1908.97
1106,9,1942.43
1318,19,1934.08
1107,8,722.525
1108,13,1922.21
1319,8,550.453
1109,8,636.412
1320,13,834.972
1110,19,1632.43
1321,16,1905.13
1111,12,1929.37
1322,10,1930.92
1112,22,1936.56
1323,22,1927.94
1113,9,1916.1
1324,19,1198.9
1114,16,1936.09
1325,14,1241.16
1326,14,1789.07
1338,13,1867.62
1339,9,599.636
1327,22,1871.3
1340,9,1897.42
1328,19,1928.94
1341,8,472.408
1329,11,1941.45
1330,10,1935.55
1342,11,833.947
1331,14,1906.93
1343,15,1945.22
1344,10,1933.42
1332,13,1090.39
1345,9,1932.59
1333,10,698.817
1346,8,482.285
1334,12,1924.15
1335,14,1924.8
1347,10,535.257
1348,4,237.421
1336,13,1930.78
1337,9,775.354
1349,17,1239.65
1561,20,1933.58
1350,12,1903.09
1351,9,1931.23
1562,15,1916.87
1563,15,1947.37
1352,15,823.021
1353,9,1854.41
1564,12,1152.59
1354,9,1931.91
1565,11,1947.63
1355,9,735.641
1566,9,1842.8
1356,13,1818.3
1567,12,1035.74
1357,5,662.822
1568,14,1933.66
1358,9,1894.96
1569,14,1935.18
1359,14,1938.98
1360,15,868.951
1570,22,1877.03
1361,9,1881.32
1571,19,1941.42
1362,12,1929.73
1572,12,1916.62
1363,13,1940.29
1364,15,1747.63
1573,19,551.203
1574,7,489.443
1365,29,1483.06
1575,9,1928.9
1576,13,1872.61
1366,17,690.035
1577,7,372.223
1578,9,690.654
1367,12,736.434
1579,9,649.393
1368,18,1897.41
1369,12,1907.23
1580,19,1930.17
1370,14,1889.17
1581,4,172.939
1371,15,1002.5
1372,13,1922.81
1582,8,573.806
1373,13,1937.03
1583,9,1929.13
1374,10,699.144
1584,17,1897.17
1375,16,1756.04
1585,12,1942.2
1376,13,1923.82
1586,15,1933.02
1377,11,1928.49
1587,13,1933
1378,14,1934.46
1588,13,1939.19
1589,13,1132.66
1379,12,896.18
1590,10,1941.93
1380,10,1927.98
1381,20,1371.22
1591,21,1923.99
1592,9,594.126
1382,12,1934.7
1593,11,1937.6
1383,14,1908.69
1594,13,1922.75
1595,13,1933.15
1384,23,475.783
1385,11,1928.92
1596,20,1933.12
1386,14,1937.71
1597,6,409.108
1387,14,1940.8
1598,9,1942.03
1388,8,438.796
1599,18,1933.6
1600,7,337.143
1389,21,1914.57
1390,13,1899.61
1601,10,705.742
1602,11,1946.2
1391,10,764.349
1603,14,1934.34
1392,9,820.427
1604,16,983.934
1393,20,1923.34
1605,10,1931.27
1394,16,1719.57
1606,10,1932.87
1395,13,1913.94
1607,13,1939.53
1396,8,443.179
1608,25,1922.6
1397,10,1937.56
1398,9,755.763
1609,11,1899.14
1399,9,1919.12
1610,8,511.653
1400,11,1925.86
1611,9,1935.05
1401,15,1794.07
1612,12,809.328
1402,13,1936.99
1613,14,1923.89
1403,10,804.415
1614,6,238.139
1404,11,1936.23
1615,9,1938.64
1405,10,601.272
1616,21,1531.49
1406,14,815.778
1617,9,1928
1407,12,1941.01
1618,12,1945.91
1408,9,1943.3
1619,13,1914.28
1409,17,1936.71
1410,9,1918.41
1620,15,1856.86
1621,13,1923.65
1622,17,1929.39
1411,37,1807.66
1623,14,1007.54
1624,10,1914.8
1412,12,861.513
1413,9,561.745
1625,17,1938.26
1414,11,1929.69
1626,7,645.63
1415,12,1536.73
1416,13,1932.4
1417,11,1923.05
1627,21,661.175
1628,4,215.363
1418,14,1351.97
1419,10,1935.68
1629,12,1932.09
1630,10,1935.4
1420,7,409.042
1421,11,1918.54
1631,6,491.343
1632,13,1922.46
1422,24,1913.71
1423,13,1289.91
1633,19,1391.41
1424,11,1929.91
1634,11,882.118
1425,20,1855.84
1426,11,1930.26
1635,17,1935.25
1427,13,1934.89
1636,13,1941.65
1428,14,1911.43
1637,11,1936.5
1638,8,1936.11
1429,15,1942.62
1430,22,1943.99
1639,20,1924.4
1640,10,1941.14
1431,13,1928.58
1432,0,0
1641,15,1937.42
1433,10,1930.71
1434,9,1915.41
1642,13,1934.25
1435,11,1181.23
1643,15,1938.28
1644,18,1910.07
1436,17,842.126
1437,5,194.718
1645,17,1327.8
1438,11,1944.58
1646,7,342.25
1439,15,1932.2
1647,9,1808.63
1440,12,1017.01
1648,11,1416.32
1441,9,1919.72
1649,12,976.158
1442,15,1069.15
1650,20,1902.5
1443,15,1920.46
1651,23,1903.56
